symbol,trade_ts,price,trade_conditions,type,volume,price_anomaly,volume_anomaly
BINANCE:BTCUSDT,2024-12-06 20:17:32.903+0000,101620.0,,trade,0.00095,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:32.958+0000,101620.0,,trade,0.00162,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.013+0000,101620.0,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.121+0000,101620.0,,trade,0.00062,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.206+0000,101619.99,,trade,0.00018,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.233+0000,101619.99,,trade,0.01373,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.286+0000,101620.0,,trade,0.08338,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.352+0000,101619.99,,trade,0.1425,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.359+0000,101619.99,,trade,0.00561,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.451+0000,101622.33,,trade,0.0023,1.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.478+0000,101619.99,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.754+0000,101619.99,,trade,0.01205,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.821+0000,101620.0,,trade,0.0006,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:33.823+0000,101619.99,,trade,0.00256,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:34.183+0000,101619.99,,trade,0.03187,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:34.458+0000,101620.0,,trade,0.00051,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:34.747+0000,101620.0,,trade,0.00145,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:34.793+0000,101619.99,,trade,0.01456,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:34.795+0000,101624.0,,trade,0.00189,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:34.949+0000,101623.99,,trade,0.01633,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:34.985+0000,101624.0,,trade,0.00211,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:35.155+0000,101624.0,,trade,0.00022,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:35.225+0000,101624.0,,trade,0.01687,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:35.357+0000,101623.99,,trade,0.142,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:35.656+0000,101624.0,,trade,0.08692,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:35.997+0000,101621.44,,trade,0.00171,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.224+0000,101622.17,,trade,0.00493,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.381+0000,101623.99,,trade,0.13574,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.450+0000,101624.0,,trade,7e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.657+0000,101624.81,,trade,0.0001,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.945+0000,101624.0,,trade,0.00054,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.950+0000,101624.0,,trade,0.00959,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.954+0000,101624.56,,trade,0.00959,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.959+0000,101624.0,,trade,0.00426,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:36.977+0000,101626.0,,trade,0.01255,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.023+0000,101627.47,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.027+0000,101627.47,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.032+0000,101633.12,,trade,0.0001,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.134+0000,101630.63,,trade,0.04162,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.155+0000,101631.78,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.164+0000,101629.91,,trade,0.004,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.184+0000,101634.99,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.500+0000,101631.65,,trade,0.0001,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.546+0000,101632.33,,trade,0.0032,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.824+0000,101634.99,,trade,0.00299,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:37.901+0000,101634.99,,trade,0.00085,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.131+0000,101635.0,,trade,0.00186,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.264+0000,101635.0,,trade,0.00166,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.287+0000,101635.0,,trade,0.1332,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.310+0000,101635.0,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.329+0000,101634.99,,trade,0.00594,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.478+0000,101634.99,,trade,0.00069,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.719+0000,101635.0,,trade,0.00017,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.833+0000,101634.99,,trade,0.00642,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.836+0000,101633.88,,trade,0.19352,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.837+0000,101631.78,,trade,0.2337,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.838+0000,101631.77,,trade,0.02968,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.839+0000,101631.77,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.846+0000,101631.77,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.847+0000,101631.77,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.848+0000,101631.61,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.849+0000,101627.89,,trade,0.00181,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:38.868+0000,101627.47,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:39.118+0000,101627.47,,trade,0.00105,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:39.336+0000,101627.48,,trade,0.00019,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:39.417+0000,101624.28,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:39.820+0000,101624.27,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:39.976+0000,101624.27,,trade,0.02193,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:40.097+0000,101624.27,,trade,0.00261,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:40.177+0000,101624.28,,trade,0.00168,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:40.524+0000,101624.27,,trade,0.00054,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:40.907+0000,101623.09,,trade,0.00011,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:41.425+0000,101624.27,,trade,0.00429,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:41.818+0000,101624.27,,trade,0.00163,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:41.986+0000,101624.27,,trade,0.00242,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:42.094+0000,101624.27,,trade,0.00051,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:42.148+0000,101624.28,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:42.160+0000,101624.27,,trade,0.00107,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:42.352+0000,101624.28,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:42.828+0000,101624.27,,trade,0.0024,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:42.948+0000,101624.28,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:43.286+0000,101624.28,,trade,0.23805,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:43.380+0000,101624.28,,trade,0.00018,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:43.404+0000,101624.28,,trade,0.00342,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:43.819+0000,101624.28,,trade,0.00274,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:44.462+0000,101624.28,,trade,0.00108,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:45.441+0000,101624.27,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:45.820+0000,101624.27,,trade,0.00162,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:45.849+0000,101621.05,,trade,0.00018,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:45.864+0000,101624.28,,trade,0.10501,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:46.244+0000,101624.28,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:46.519+0000,101624.27,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:46.579+0000,101624.28,,trade,0.00026,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:47.075+0000,101624.28,,trade,0.00048,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:47.477+0000,101624.28,,trade,0.00378,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:47.478+0000,101624.28,,trade,0.00378,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:47.495+0000,101624.28,,trade,0.00016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:47.519+0000,101624.27,,trade,0.00243,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:47.703+0000,101624.27,,trade,0.00413,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:47.928+0000,101624.28,,trade,0.00021,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:47.951+0000,101624.28,,trade,0.02022,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:48.062+0000,101624.27,,trade,0.0028,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:48.534+0000,101624.28,,trade,0.00206,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:48.628+0000,101624.28,,trade,0.00307,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:48.744+0000,101624.28,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:49.286+0000,101624.28,,trade,0.00021,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:49.408+0000,101624.27,,trade,0.23662,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:49.574+0000,101624.28,,trade,0.1224,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:49.725+0000,101624.27,,trade,0.00233,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:50.083+0000,101624.27,,trade,0.00677,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:50.450+0000,101623.66,,trade,0.0004,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:50.538+0000,101624.28,,trade,0.00087,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.597+0000,101624.27,,trade,0.00111,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.641+0000,101624.27,,trade,0.00106,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.650+0000,101624.28,,trade,0.00073,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.841+0000,101624.28,,trade,0.00021,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.848+0000,101624.28,,trade,0.0032,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.859+0000,101624.28,,trade,0.04944,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.860+0000,101624.28,,trade,0.05252,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.861+0000,101622.08,,trade,0.01204,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.862+0000,101626.78,,trade,0.0091,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.863+0000,101624.29,,trade,0.01242,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.880+0000,101624.29,,trade,0.01242,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.882+0000,101627.49,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.891+0000,101627.49,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.895+0000,101631.48,,trade,6e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.900+0000,101629.67,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:51.903+0000,101630.46,,trade,0.0021,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:52.022+0000,101631.16,,trade,0.00131,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:52.026+0000,101631.98,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:52.027+0000,101631.97,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:52.112+0000,101631.96,,trade,0.00025,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:52.117+0000,101631.97,,trade,0.00047,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:52.256+0000,101634.39,,trade,0.00136,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:52.258+0000,101634.41,,trade,0.00189,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.169+0000,101634.4,,trade,0.00057,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.286+0000,101634.41,,trade,0.14736,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.296+0000,101634.41,,trade,0.0006,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.500+0000,101635.81,,trade,0.19044,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.501+0000,101639.51,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.502+0000,101640.99,,trade,0.0115,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.503+0000,101641.0,,trade,0.16231,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.504+0000,101641.41,,trade,0.01339,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.505+0000,101641.41,,trade,0.00512,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.506+0000,101642.09,,trade,0.03308,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.507+0000,101642.36,,trade,0.05659,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.513+0000,101643.74,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.521+0000,101644.0,,trade,0.0024,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.522+0000,101644.86,,trade,0.0249,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.524+0000,101644.85,,trade,0.00039,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.525+0000,101644.86,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.528+0000,101644.85,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.616+0000,101644.86,,trade,0.03265,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.619+0000,101647.05,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.623+0000,101647.05,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.639+0000,101647.06,,trade,0.00226,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.828+0000,101647.06,,trade,0.0016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.888+0000,101647.05,,trade,0.00058,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.911+0000,101644.07,,trade,0.00093,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.913+0000,101647.06,,trade,0.00352,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:53.927+0000,101647.06,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:54.413+0000,101647.06,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:54.802+0000,101647.05,,trade,0.00033,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:54.839+0000,101647.06,,trade,0.00309,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:54.914+0000,101647.06,,trade,0.00599,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:54.926+0000,101642.81,,trade,0.09855,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:54.928+0000,101647.05,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:54.929+0000,101647.05,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:55.021+0000,101647.05,,trade,0.00016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:55.301+0000,101647.05,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:55.528+0000,101647.06,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:55.628+0000,101647.05,,trade,0.00082,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:55.830+0000,101647.06,,trade,0.00586,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:55.960+0000,101647.05,,trade,0.01037,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:56.078+0000,101650.83,,trade,0.00205,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:56.152+0000,101647.05,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:56.451+0000,101647.06,,trade,0.00013,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:56.588+0000,101647.05,,trade,0.02497,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:56.797+0000,101647.06,,trade,0.00156,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:56.832+0000,101647.06,,trade,0.0016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:56.946+0000,101647.05,,trade,0.00937,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:57.582+0000,101647.05,,trade,0.00393,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:57.831+0000,101648.2,,trade,0.0016,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:57.872+0000,101647.05,,trade,0.00093,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:57.940+0000,101647.05,,trade,0.00013,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:58.249+0000,101647.06,,trade,0.0003,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:58.286+0000,101647.06,,trade,0.08646,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:58.304+0000,101647.05,,trade,9e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:58.338+0000,101647.99,,trade,0.0021,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:58.339+0000,101647.35,,trade,0.00094,1.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:58.835+0000,101648.0,,trade,0.00016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:58.940+0000,101647.99,,trade,0.04724,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:59.026+0000,101648.0,,trade,0.00138,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:59.956+0000,101647.99,,trade,0.01852,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:59.992+0000,101647.99,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:00.037+0000,101648.0,,trade,0.00181,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:00.323+0000,101647.99,,trade,0.00157,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:00.480+0000,101648.0,,trade,0.00161,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:01.061+0000,101648.0,,trade,0.00148,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:01.281+0000,101647.99,,trade,0.00068,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.028+0000,101647.99,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.377+0000,101648.0,,trade,0.165,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.461+0000,101648.0,,trade,0.02845,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.464+0000,101648.0,,trade,0.02226,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.466+0000,101649.99,,trade,0.00049,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.474+0000,101650.0,,trade,0.00119,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.476+0000,101649.99,,trade,0.35337,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.479+0000,101650.49,,trade,0.00119,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.483+0000,101650.49,,trade,0.00072,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.497+0000,101652.99,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.509+0000,101650.89,,trade,9e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.824+0000,101655.99,,trade,0.00136,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.990+0000,101655.99,,trade,0.03085,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:02.993+0000,101655.99,,trade,0.01395,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:03.010+0000,101655.99,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:03.434+0000,101655.99,,trade,0.00182,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:03.977+0000,101655.98,,trade,0.29941,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:03.981+0000,101655.98,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:04.262+0000,101655.99,,trade,0.00092,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:04.279+0000,101655.99,,trade,0.00185,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:04.312+0000,101659.23,,trade,0.00285,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:04.663+0000,101655.98,,trade,0.00137,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:04.740+0000,101655.98,,trade,0.00032,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:04.747+0000,101655.99,,trade,0.00015,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:04.777+0000,101656.0,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.050+0000,101655.99,,trade,0.34522,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.115+0000,101656.0,,trade,0.00183,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.348+0000,101659.76,,trade,0.00753,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.350+0000,101656.0,,trade,0.00024,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.353+0000,101659.03,,trade,0.01009,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.480+0000,101655.99,,trade,0.27732,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.634+0000,101656.0,,trade,0.0203,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.635+0000,101656.0,,trade,0.00799,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.637+0000,101656.5,,trade,0.00666,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.673+0000,101654.39,,trade,0.00274,1.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.684+0000,101659.06,,trade,0.00041,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.687+0000,101660.0,,trade,0.01967,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.688+0000,101662.23,,trade,0.00981,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.689+0000,101663.9,,trade,0.003,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.724+0000,101664.0,,trade,0.004,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.727+0000,101664.0,,trade,0.00022,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.736+0000,101666.16,,trade,0.02827,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.741+0000,101667.36,,trade,0.00062,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.748+0000,101668.99,,trade,0.12418,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.749+0000,101669.0,,trade,0.19965,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.750+0000,101673.06,,trade,0.23309,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.752+0000,101673.3,,trade,0.1414,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.757+0000,101673.99,,trade,5e-05,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.758+0000,101673.99,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.759+0000,101676.0,,trade,0.00127,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.760+0000,101676.0,,trade,0.01167,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.763+0000,101676.48,,trade,0.01708,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.765+0000,101676.48,,trade,0.00108,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.777+0000,101676.48,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.785+0000,101676.48,,trade,0.10717,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.796+0000,101676.48,,trade,0.00197,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.798+0000,101676.48,,trade,0.03936,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:18:05.806+0000,101677.77,,trade,0.00499,0.0,0.0
